1697628914249,3.640,-0.200,3.500,0.000,4.452,-101.500,5.024,260.400,1.828,-0.300,3.856,0.000,1.680,0.200,3.276,-0.200,39.704
1697628914273,3.680,-0.100,3.492,-0.100,4.452,-100.100,5.020,272.100,1.828,-0.300,3.876,0.000,1.680,0.200,3.248,-0.200,39.166
1697628914298,3.660,-0.100,3.460,-0.100,4.452,-98.300,5.016,272.100,1.832,-0.300,3.840,0.000,1.688,0.200,3.248,-0.200,39.704
1697628914321,3.632,-0.100,3.496,-0.100,4.452,-98.300,5.016,275.000,1.824,-0.300,3.844,0.000,1.688,0.200,3.256,-0.200,39.704
1697628914346,3.632,-0.100,3.496,0.000,4.448,-100.300,5.024,286.500,1.828,-0.300,3.844,-0.100,1.688,0.200,3.284,-0.200,39.704
1697628914370,3.660,-0.100,3.500,0.000,4.448,-100.100,5.020,286.500,1.828,-0.300,3.880,0.000,1.680,0.200,3.268,-0.200,39.704
1697628914394,3.680,-0.100,3.464,0.000,4.448,-99.900,5.024,288.200,1.828,-0.300,3.852,0.000,1.688,0.200,3.268,-0.200,39.704
1697628914418,3.680,-0.200,3.464,-0.100,4.448,-99.900,5.024,287.100,1.824,-0.300,3.836,0.000,1.688,0.200,3.244,-0.200,39.704
1697628914441,3.644,-0.100,3.488,0.000,4.448,-101.600,5.024,279.400,1.824,-0.300,3.836,0.000,1.688,0.200,3.264,-0.200,39.704
1697628914466,3.636,-0.100,3.504,0.000,4.448,-98.100,5.016,279.400,1.828,-0.300,3.876,0.000,1.680,0.200,3.264,-0.200,39.704
1697628914489,3.676,-0.200,3.468,0.000,4.452,-98.100,5.016,274.500,1.828,-0.300,3.864,0.000,1.688,0.200,3.284,-0.200,39.166
1697628914513,3.676,-0.200,3.468,0.000,4.448,-100.100,5.024,282.600,1.824,-0.300,3.864,0.000,1.688,0.200,3.260,-0.200,39.704
1697628914537,3.664,-0.100,3.476,-0.100,4.448,-99.600,5.020,282.600,1.824,-0.300,3.832,0.000,1.688,0.200,3.248,-0.100,39.704
1697628914561,3.632,-0.100,3.508,-0.100,4.448,-99.400,5.020,284.200,1.832,-0.300,3.864,0.000,1.680,0.100,3.248,-0.200,39.704
1697628914585,3.652,-0.100,3.508,-0.100,4.448,-99.400,5.020,287.000,1.828,-0.300,3.872,0.000,1.692,0.100,3.272,-0.200,39.704
1697628914609,3.652,-0.100,3.472,-0.100,4.448,-101.300,5.024,307.600,1.824,-0.300,3.836,0.000,1.684,0.200,3.280,-0.200,39.704
1697628914640,3.680,-0.200,3.472,-0.100,4.448,-98.300,5.020,278.500,1.824,-0.300,3.836,0.000,1.684,0.200,3.252,-0.200,39.704
1697628914664,3.648,-0.200,3.508,-0.100,4.448,-99.900,5.020,278.500,1.832,-0.200,3.852,0.000,1.680,0.100,3.252,-0.200,39.704
1697628914688,3.632,-0.100,3.480,0.000,4.452,-99.900,5.020,276.900,1.824,-0.200,3.880,0.000,1.692,0.100,3.252,-0.200,39.704
1697628914712,3.632,-0.100,3.480,-0.100,4.448,-99.400,5.024,296.500,1.828,-0.300,3.880,0.000,1.684,0.200,3.280,-0.200,39.704
